Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
PORSCHE,Petrol,420 PS or 414 bhp or 309 kW @ 6500 rpm,500 Nm or 368 lb.ft @ 1700-5000 rpm,68 L 15 UK gallons 18 US gallons,1675 kgOR3693 lbs,301 km/h or 187 Mph,449.9 cm or 177.13 inches,185.2 cmor 72.91 inches,129.3 cmor 50.91 inches,AWD
PORSCHE,Petrol,450 PS or 444 bhp or 331 kW @ 6500 rpm,550 Nm or 405 lb.ft @ 2150-5000 rpm,67 L 14.7 UK gallons 17.7 US gallons,1680 kgOR3704 lbs,306 km/h or 190 Mph,452.8 cm or 178.27 inches,185.2 cmor 72.91 inches,129.1 cmor 50.83 inches,AWD
PORSCHE,Petrol,450 PS or 444 bhp or 331 kW @ 6500 rpm,550 Nm or 405 lb.ft @ 2150-5000 rpm,67 L 14.7 UK gallons 17.7 US gallons,1660 kgOR3660 lbs,308 km/h or 191 Mph,452.8 cm or 178.27 inches,185.2 cmor 72.91 inches,129.1 cmor 50.83 inches,AWD
PORSCHE,Hybrid / Petrol,608 PS or 600 bhp or 447 kW @ 8700 rpm,540 Nm or 398 lb.ft @ 6700 rpm,70 L 15.4 UK gallons 18.5 US gallons,1634 kgOR3602 lbs,345 km/h or 214 Mph,464.5 cm or 182.87 inches,194 cmor 76.38 inches,116.7 cmor 45.94 inches,AWD
PORSCHE,Hybrid / Petrol,608 PS or 600 bhp or 447 kW @ 8700 rpm,540 Nm or 398 lb.ft @ 6700 rpm,70 L 15.4 UK gallons 18.5 US gallons,1675 kgOR3693 lbs,345 km/h or 214 Mph,464.5 cm or 182.87 inches,194 cmor 76.38 inches,116.7 cmor 45.94 inches,AWD
PORSCHE,Petrol,349 PS or 344 bhp or 257 kW @ 7400 rpm,390 Nm or 287 lb.ft @ 5600 rpm,68 L 15 UK gallons 18 US gallons,1615 kgOR3560 lbs,282 km/h or 175 Mph,449.1 cm or 176.81 inches,185.2 cmor 72.91 inches,129.8 cmor 51.1 inches,AWD
PORSCHE,Petrol,349 PS or 344 bhp or 257 kW @ 7400 rpm,390 Nm or 287 lb.ft @ 5600 rpm,68 L 15 UK gallons 18 US gallons,1635 kgOR3605 lbs,280 km/h or 174 Mph,449.1 cm or 176.81 inches,185.2 cmor 72.91 inches,129.8 cmor 51.1 inches,AWD
PORSCHE,Petrol,400 PS or 395 bhp or 294 kW @ 7400 rpm,440 Nm or 324 lb.ft @ 5600 rpm,68 L 15 UK gallons 18 US gallons,1630 kgOR3594 lbs,296 km/h or 184 Mph,449.1 cm or 176.81 inches,185.2 cmor 72.91 inches,129.1 cmor 50.83 inches,AWD
PORSCHE,Petrol,400 PS or 395 bhp or 294 kW @ 7400 rpm,440 Nm or 324 lb.ft @ 5600 rpm,68 L 15 UK gallons 18 US gallons,1650 kgOR3638 lbs,294 km/h or 183 Mph,449.1 cm or 176.81 inches,185.2 cmor 72.91 inches,129.1 cmor 50.83 inches,AWD
PORSCHE,Petrol,430 PS or 424 bhp or 316 kW @ 7500 rpm,440 Nm or 324 lb.ft @ 5750 rpm,68 L 15 UK gallons 18 US gallons,1635 kgOR3605 lbs,303 km/h or 188 Mph,450.9 cm or 177.52 inches,185.2 cmor 72.91 inches,129.1 cmor 50.83 inches,AWD
