Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
FERRARI,Petrol,478 PS or 471 bhp or 352 kW @ 7000 rpm,577.0 Nm or 425 lb.ft @ 4000 rpm,120 L 26.4 UK gallons 31.7 US gallons,1100 kgOR2425 lbs,324 km/h or 201 Mph,443 cm or 174.41 inches,198.9 cmor 78.31 inches,113 cmor 44.49 inches,RWD
FERRARI,Petrol,345 PS or 340 bhp or 254 kW @ 6000 rpm,451.0 Nm or 332 lb.ft @ 4200 rpm,120 L 26.4 UK gallons 31.7 US gallons,1810 kgOR3990 lbs,249 km/h or 155 Mph,481 cm or 189.37 inches,179.8 cmor 70.79 inches,131.4 cmor 51.73 inches,RWD
FERRARI,Petrol,345 PS or 340 bhp or 254 kW @ 6000 rpm,451.0 Nm or 332 lb.ft @ 4200 rpm,120 L 26.4 UK gallons 31.7 US gallons,1805 kgOR3979 lbs,255 km/h or 158 Mph,481 cm or 189.37 inches,179.8 cmor 70.79 inches,131.4 cmor 51.73 inches,RWD
FERRARI,Petrol,270 PS or 266 bhp or 199 kW @ 7000 rpm,304.0 Nm or 224 lb.ft @ 5500 rpm,74.1 L 16.3 UK gallons 19.5 US gallons,1273 kgOR2806 lbs,263 km/h or 163 Mph,425.5 cm or 167.52 inches,173 cmor 68.11 inches,112.8 cmor 44.41 inches,RWD
FERRARI,Petrol,270 PS or 266 bhp or 199 kW @ 7000 rpm,304.0 Nm or 224 lb.ft @ 5500 rpm,74.1 L 16.3 UK gallons 19.5 US gallons,1263 kgOR2784 lbs,263 km/h or 163 Mph,425.5 cm or 167.52 inches,173 cmor 68.11 inches,112.8 cmor 44.41 inches,RWD
FERRARI,Petrol,390 PS or 385 bhp or 287 kW @ 6300 rpm,480 Nm or 354 lb.ft @ 4500 rpm,,1506 kgOR3320 lbs,290 km/h or 180 Mph,448 cm or 176.38 inches,198 cmor 77.95 inches,113 cmor 44.49 inches,RWD
FERRARI,Petrol,400 PS or 395 bhp or 294 kW @ 7000 rpm,496 Nm or 365 lb.ft @ 3800 rpm,120 L 26.4 UK gallons 31.7 US gallons,1160 kgOR2557 lbs,305 km/h or 190 Mph,429 cm or 168.9 inches,191 cmor 75.2 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,155 PS or 153 bhp or 114 kW @ 6800 rpm,170.0 Nm or 125 lb.ft @ 4200 rpm,74 L 16.3 UK gallons 19.5 US gallons,1232 kgOR2716 lbs,215 km/h or 134 Mph,423 cm or 166.54 inches,172 cmor 67.72 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,220 PS or 217 bhp or 162 kW @ 7000 rpm,240.0 Nm or 177 lb.ft @ 4800 rpm,74 L 16.3 UK gallons 19.5 US gallons,1232 kgOR2716 lbs,242 km/h or 150 Mph,423 cm or 166.54 inches,172 cmor 67.72 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,220 PS or 217 bhp or 162 kW @ 7000 rpm,240.0 Nm or 177 lb.ft @ 4800 rpm,74 L 16.3 UK gallons 19.5 US gallons,1243 kgOR2740 lbs,242 km/h or 150 Mph,423 cm or 166.54 inches,172 cmor 67.72 inches,112 cmor 44.09 inches,RWD
