Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SAAB,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,350 Nm or 258 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,209 km/h or 130 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Diesel,190 PS or 187 bhp or 140 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,350 Nm or 258 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,215 km/h or 134 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,350 Nm or 258 lb.ft @ 1750 rpm,70 L 15.4 UK gallons 18.5 US gallons,-- kgOR0 lbs,209 km/h or 130 Mph,500.8 cm or 197.17 inches,186.8 cmor 73.54 inches,146.6 cmor 57.72 inches,FWD
SAAB,Petrol or Ethanol,175 PS or 173 bhp or 129 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,215 km/h or 134 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol or Ethanol,175 PS or 173 bhp or 129 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,210 km/h or 131 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol or Ethanol,200 PS or 197 bhp or 147 kW @ 5500 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,225 km/h or 140 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol or Ethanol,175 PS or 173 bhp or 129 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,215 km/h or 134 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol or Ethanol,175 PS or 173 bhp or 129 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,210 km/h or 131 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol or Ethanol,200 PS or 197 bhp or 147 kW @ 5500 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
