Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1617 kgOR3565 lbs,230 km/h or 143 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,AWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,141.9 cmor 55.87 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1559 kgOR3437 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,141.9 cmor 55.87 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1559 kgOR3437 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1559 kgOR3437 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1617 kgOR3565 lbs,230 km/h or 143 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,AWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,353 Nm or 260 lb.ft @ 1700-5500 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,400 Nm or 295 lb.ft @ 3000-4600 rpm,63 L 13.9 UK gallons 16.6 US gallons,1605 kgOR3538 lbs,230 km/h or 143 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,AWD
