Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
AUDI,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1245 kgOR2745 lbs,206 km/h or 128 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1225 kgOR2701 lbs,206 km/h or 128 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Petrol,310 PS or 306 bhp or 228 kW @ 5800-6200 rpm,380 Nm or 280 lb.ft @ 1800-5700 rpm,55 L 12.1 UK gallons 14.5 US gallons,- kgOR- lbs,250 km/h or 155 Mph,425.4 cm or 167.48 inches,177.7 cmor 69.96 inches,140.1 cmor 55.16 inches,AWD
AUDI,Petrol,310 PS or 306 bhp or 228 kW @ 5800-6200 rpm,380 Nm or 280 lb.ft @ 1800-5700 rpm,55 L 12.1 UK gallons 14.5 US gallons,- kgOR- lbs,250 km/h or 155 Mph,425.4 cm or 167.48 inches,177.7 cmor 69.96 inches,140.1 cmor 55.16 inches,AWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,50 L 11 UK gallons 13.2 US gallons,1360 kgOR2998 lbs,244 km/h or 152 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,55 L 12.1 UK gallons 14.5 US gallons,1430 kgOR3153 lbs,236 km/h or 147 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,AWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,50 L 11 UK gallons 13.2 US gallons,1330 kgOR2932 lbs,244 km/h or 152 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1280 kgOR2822 lbs,220 km/h or 137 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1370 kgOR3020 lbs,218 km/h or 135 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Diesel,110 PS or 109 bhp or 81 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1310 kgOR2888 lbs,200 km/h or 124 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
