Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SEAT,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1240 kgOR2734 lbs,197 km/h or 122 Mph,424.7 cm or 167.2 inches,181 cmor 71.26 inches,144.6 cmor 56.93 inches,FWD
SEAT,Petrol or CNG,110 PS or 109 bhp or 81 kW @ 4800-6000 rpm,200 Nm or 147 lb.ft @ 1500-3500 rpm,,1359 kgOR2996 lbs,194 km/h or 121 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Petrol or CNG,110 PS or 109 bhp or 81 kW @ 4800-6000 rpm,200 Nm or 147 lb.ft @ 1500-3500 rpm,,1359 kgOR2996 lbs,194 km/h or 121 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Petrol,110 PS or 109 bhp or 81 kW @ 4600-5600 rpm,175 Nm or 129 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1213 kgOR2674 lbs,194 km/h or 121 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1233 kgOR2718 lbs,203 km/h or 126 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,144.4 cmor 56.85 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1241 kgOR2736 lbs,215 km/h or 134 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,144.4 cmor 56.85 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1263 kgOR2784 lbs,215 km/h or 134 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,144.4 cmor 56.85 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1241 kgOR2736 lbs,215 km/h or 134 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1233 kgOR2718 lbs,203 km/h or 126 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Petrol,300 PS or 296 bhp or 221 kW @ 5600-6200 rpm,380 Nm or 280 lb.ft @ 1800-5500 rpm,50 L 11 UK gallons 13.2 US gallons,1395 kgOR3075 lbs,250 km/h or 155 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,143.5 cmor 56.5 inches,FWD
