Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,373 Nm or 275 lb.ft @ 1500-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1662 kgOR3664 lbs,184 km/h or 114 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,AWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,373 Nm or 275 lb.ft @ 1500-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1604 kgOR3536 lbs,186 km/h or 116 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,373 Nm or 275 lb.ft @ 1500-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1604 kgOR3536 lbs,186 km/h or 116 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1250-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1500 kgOR3307 lbs,176 km/h or 109 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1250-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1500 kgOR3307 lbs,176 km/h or 109 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Diesel,116 PS or 114 bhp or 85 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1250-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,1500 kgOR3307 lbs,176 km/h or 109 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Diesel,141 PS or 139 bhp or 104 kW @ 4000 rpm,340 Nm or 250 lb.ft @ 1750-2500 rpm,62 L 13.6 UK gallons 16.4 US gallons,- kgOR- lbs,185 km/h or 115 Mph,447.5 cm or 176.18 inches,185 cmor 72.83 inches,164.5 cmor 64.76 inches,FWD
HYUNDAI,Petrol,90 PS or 89 bhp or 66 kW @ 6000 rpm,137 Nm or 101 lb.ft @ 5000 rpm,50 L 11 UK gallons 13.2 US gallons,1253 kgOR2762 lbs,168 km/h or 104 Mph,411.5 cm or 162.01 inches,176.5 cmor 69.49 inches,160 cmor 62.99 inches,FWD
HYUNDAI,Petrol,125 PS or 123 bhp or 92 kW @ 6300 rpm,156 Nm or 115 lb.ft @ 4200 rpm,50 L 11 UK gallons 13.2 US gallons,1255 kgOR2767 lbs,185 km/h or 115 Mph,411.5 cm or 162.01 inches,176.5 cmor 69.49 inches,160 cmor 62.99 inches,FWD
HYUNDAI,Petrol,125 PS or 123 bhp or 92 kW @ 6300 rpm,156 Nm or 115 lb.ft @ 4200 rpm,50 L 11 UK gallons 13.2 US gallons,1297 kgOR2859 lbs,180 km/h or 112 Mph,411.5 cm or 162.01 inches,176.5 cmor 69.49 inches,160 cmor 62.99 inches,FWD
HYUNDAI,Diesel,90 PS or 89 bhp or 66 kW @ 4000 rpm,240 Nm or 177 lb.ft @ 1500-2500 rpm,50 L 11 UK gallons 13.2 US gallons,1345 kgOR2965 lbs,167 km/h or 104 Mph,411.5 cm or 162.01 inches,176.5 cmor 69.49 inches,160 cmor 62.99 inches,FWD
HYUNDAI,Diesel,77 PS or 76 bhp or 57 kW @ 4000 rpm,240 Nm or 177 lb.ft @ 1500-2500 rpm,50 L 11 UK gallons 13.2 US gallons,1345 kgOR2965 lbs,160 km/h or 99 Mph,411.5 cm or 162.01 inches,176.5 cmor 69.49 inches,160 cmor 62.99 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1500-2750 rpm,50 L 11 UK gallons 13.2 US gallons,1356 kgOR2989 lbs,183 km/h or 114 Mph,411.5 cm or 162.01 inches,176.5 cmor 69.49 inches,160 cmor 62.99 inches,FWD
HYUNDAI,Diesel,128 PS or 126 bhp or 94 kW @ 4000 rpm,260 Nm or 191 lb.ft @ 1500-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1356 kgOR2989 lbs,186 km/h or 116 Mph,411.5 cm or 162.01 inches,176.5 cmor 69.49 inches,160 cmor 62.99 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1388 kgOR3060 lbs,188 km/h or 117 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
